,カテゴリー,エリア,施設番号,施設名,コメント,総合,サービス,立地,部屋,設備・アメニティ,風呂,食事,旅行の目的,同伴者,宿泊年月,投稿者,年代,性別
334,A_レジャー,01_登別,139962,ザ　レイクビュー　ＴＯＹＡ　乃の風リゾート,食事も風呂も部屋も大満足です。一つだけ直してもらいたいのは、コーヒーマシンがどこにでもある機械で中の豆もあまり良い豆ではないようで美味しくなかった。料理も素晴らしいのにもったいないと感じた。この点以外は大変素晴らしいホテルでサービスにクオリティーなら決して高くは無いと思う。,5,5,5,5,4.0,5.0,4.0,レジャー,家族,45078,ncd0489,60代,男性
372,A_レジャー,01_登別,30109,登別温泉　第一滝本館,仙台から帰省したついでに利用させて頂きました。昔から遠いけど泉質や雰囲気、食事も良く数年に一度は行っていました。今年は子供たちが楽しみにしていた大金棒のショーが終わってしまったり、わかってはいましたが食事が他国の物がありあまり楽しめなかった。それなら普通に和食・中華・洋食が良かった。和食の質は良いです。スタッフも外国の方が多くなっていたけど頑張っている感じは評価できます。ただ到着して荷物を運んでくださったかたが待っている椅子の所に荷物を置いたらそのままどこかへ行ってしまいました。せめてチェックインの手続きへ行くよう促して欲しかったです。後はここに限らずなんでしょうけれど、外国人の方のマナーにはやはり悩まされます。列に並ぶ事が出来ない、距離感が近い・・・娘は入浴中に脱衣かごからバスタオルがなくなっていました。(これは外国の方ではないかもしれないけど)タトゥーが多い。古き良き日本の温泉を求めるのはもう難しいのかもしれませんね。最後に縁日や和太鼓などホテル側の努力は素晴らしいとおもいます。,2,4,5,5,5.0,3.0,3.0,レジャー,家族,45139,投稿者,na,na
383,A_レジャー,01_登別,30109,登別温泉　第一滝本館,地獄谷からも閻魔様？からも近くて立地はすごく良い。部屋はキレイにお掃除されていました。温泉は、外国人が多かったけれど風呂の数が多いので、混雑していなくて入りやすかったです。ぬる目から熱目まで多数あり、それもまた良き。個人的には朝の森林浴しながらの露天風呂が最高でした！食事はバイキングなので期待せず。ただ、多国籍の料理が並んでいて良いアイディアだなと思いました。夜、子供の用のドリンクがバイキングに含まれてなかったのと、カトラリーもなかったのが残念ポイント。朝はあって、夜もサービスしてほしいなーと。食事を期待するなら部屋食にすればいいと思います。部屋食が美味しいかは食べていないのでわかりませんが。また、エステ、整体は素晴らしいです。おすすめです。今回は時代村チケット付きだったので安かったです。両親も喜んで、楽しんでいました。温泉や街探索できて、とても充実した旅行でした。,4,3,4,4,3.0,4.0,1.0,レジャー,一人,45108,もく99999,40代,男性
406,A_レジャー,01_登別,172346,ザ・レイクスイート湖の栖（グランベルホテルズ&リゾーツ）,結婚記念日のお祝いと、子どもが生まれる前に2人の時間をと思い宿泊しました。とにかくどこをとっても素晴らしいお宿で、また宿泊しよう！と到着してすぐに思ったほどでした。入り口、ラウンジ、部屋、温泉からの洞爺湖の景色がとても美しく、感動しました。そして部屋がとにかく最高でした！ベランダにソファーがついているので、湖をのんびり眺めたり、温泉に入りながら目の前に打ち上げられる花火を鑑賞したりと、大変贅沢な時間を過ごすことができます。ホスピタリティも大変丁寧で、とても心地の良い2日間でした。食事は懐石が予約できず、ビュッフェだったのですが、ゆっくり過ごしながら食べることができました。美味しかったです。(特にご飯が美味しくて、朝おにぎりを握ってくれたのがお気に入りです！)また必ず宿泊させていただきます！,5,5,5,5,5.0,5.0,4.0,レジャー,家族,45078,投稿者,na,na
422,A_レジャー,01_登別,80732,登別カルルス温泉　湯元オロフレ荘,登別の中でも異質のお湯の評判が最高と噂を聞いて予約しました　評判通り素晴らしい泉質で女性にも男性陣にもお肌や疲れた身体に素晴らしい効能がある温泉だと思いました　秘湯感もあり食事も心がこもった料理で大満足です　スタッフも対応が素晴らしく笑顔や気遣いがあって良かったです　また行きたくなる温泉宿でした,5,5,4,4,4.0,5.0,4.0,レジャー,家族,45108,Bill 0408,70代,男性
440,A_レジャー,01_登別,18832,きたゆざわ　森のソラニワ,チェックインをすませ15時に部屋へ向かいましたがまだ清掃中。スタッフ同士の言い合いの声が部屋にも聞こえ、マスターキーは廊下に直に置きっぱなし。しまいには廊下から、マスターキー知りませんかー？と大声で呼びかける声も…次の日部屋から出る時も、待ってましたと言わんばかりの待ちかたで、入れ違いで部屋に入られ清掃開始。とても不快でした。フロントやレストランのホテルスタッフのかたの対応が素晴らしいが故に、清掃スタッフのかたの対応が最悪で次回利用するかどうかもとても迷っています。,4,3,4,4,2.0,5.0,5.0,レジャー,家族,45292,投稿者,na,na
452,A_レジャー,01_登別,29995,ゆとりろ洞爺湖,接客が全体的によかったです。オールインクルーシブで部屋にもドリンクを持ち込めるのが良かったです。夕食時の子供のごはんは釜で美味しかったのですが炊きあがるまで30分はかかったので（燃料が入ってなく、スタッフの方が取りに行っていたり）、事前に火を付けておいてくれる気遣いがあれば良いと思いました。他の口コミにもありましたが大浴場入口の引き戸にホコリが固まって酷かったです。部屋にあるお風呂用の籠の中も髪の毛やホコリ。布団が薄すぎて翌朝体が痛くなりました。せっかく素晴らしいお風呂があるのに色々ともったいないなぁという印象です。,4,4,4,3,4.0,4.0,3.0,レジャー,家族,45413,投稿者,na,na
474,A_レジャー,01_登別,149046,緑の風リゾート　きたゆざわ,2度目の宿泊です。前回もお正月に家族で宿泊しました。素晴らしいのは、朝夕のビュッフェの食事が全て美味しいことと、大浴場が広々としていて、露天風呂が男女合わせると20以上？もあり、お風呂を楽しむだけで2時間近く過ごしていました。また、スタッフの方々の接客は気持ちが良く、廊下で会った方は皆さん声を出して挨拶してくださり、売店の方も会計をする方皆さんに声掛けをされていて、レストランのスタッフもとても気持ちの良いサービスをされていました。立地的に山の中で、雪の中運転して行くのが大変でしたし（札幌や新千歳空港からの送迎バスはある）、ホテルで過ごす以外他に楽しみがない場所ではありますが、冬にも関わらず花火の打ち上げがあったり天体観測ができる施設があったりと、その立地を生かしたサービスもあり、わざわざ出かけて行きたいと思えるホテルだと思います。,5,5,3,4,5.0,5.0,5.0,レジャー,家族,44927,ｍａｅママ,60代,女性
537,A_レジャー,01_登別,139962,ザ　レイクビュー　ＴＯＹＡ　乃の風リゾート,落ち着いたすばらしいホテルでした。予約の際に記念日の旅行ですと目的を入れていたら、食事の最後にサプライズのケーキを出していただき感激しました。,5,5,5,5,5.0,5.0,5.0,レジャー,家族,45231,投稿者,na,na
548,A_レジャー,01_登別,139962,ザ　レイクビュー　ＴＯＹＡ　乃の風リゾート,恐らく今までで一番高い値段を払った宿泊だと思いますが、値段に見合うとても贅沢で快適な宿泊を体験できました。部屋は４Ｆでしたが、真正面に羊蹄山を望む素晴らしい眺めで、チェックインから１時間くらいずっと景色を眺めていました。この日は天気に恵まれ、湖と山が本当に綺麗に見えたのが何よりでした。貸切風呂のプランでしたので、予約した18:00から贅沢に一人でお風呂を借りましたが、ここからの眺めもとても良く、お風呂もいいお湯でした。珍しいシャンプーもあり楽しみましたが、貧乏性のため、制限時間の50分ギリギリまで借りていましたので、少しのぼせた感じでした。お風呂は、他に３Ｆの「昭和」をテーマにしたお風呂にも行きましたが、こだわりが感じられおもしろかったです。アイスシャーベットが無料で提供いただけるのが嬉しかったです。翌朝は、屋上の露天風呂に行きましたが、洞爺湖と一体となっているかのような感じと、やはり天気に恵まれ羊蹄山がはっきり見えて、最高に気持ち良かったです。食事は、会場も広く、夕食も朝食も品揃え豊富で、選ぶのに苦労するほどでした。牛肉のステーキやシュラスコなどおいしそうなものや、普段あまり見慣れない珍しいものをあれこれ選んで、かなりの量を食べさせていただきました。21:00からは、花火が上がると聞きましたので、外で見ようか迷いましたが、敢えて部屋から見ることにしました。目の前の湖上で打ち上がる花火を椅子に座って眺められ、とても贅沢な気分でした。今回は、自分にとっては、かなり値段の高い高級ホテルでの宿泊でしたが、非常に満足できる宿泊でした。一人で宿泊している人はあまり見かけませんでしたが、特に気にもならず楽しく過ごせました。また機会があれば、是非宿泊したいと思えるホテルでした。,5,4,5,5,4.0,5.0,5.0,レジャー,一人,45047,投稿者,na,na
551,A_レジャー,01_登別,20613,洞爺湖万世閣ホテルレイクサイドテラス,お風呂も食事もスタッフの対応も良く素敵な時間を過ごせました。一点些末ですが、フロントにコーヒーサービスがあれば、景色の素晴らしいフロントでより快適に過ごせる気がしました。,5,5,5,4,4.0,5.0,4.0,レジャー,家族,45352,投稿者,na,na
569,A_レジャー,01_登別,172346,ザ・レイクスイート湖の栖（グランベルホテルズ&リゾーツ）,絶景なる露天風呂があるのでテラスは良いとしても部屋付き露天風呂利用者はほぼおられぬと思われるので部屋付き露天風呂抜きの部屋料金有ればなおよし。最寄り駅からの送迎車かバス料金宿持ちなら尚よし。団体客(特に外国人) と個人客別けてあるのは素晴らしい。大変満足しました。,4,5,5,5,5.0,5.0,5.0,レジャー,一人,45200,投稿者,na,na
611,A_レジャー,01_登別,80732,登別カルルス温泉　湯元オロフレ荘,カルルス温泉郷の静かな立地、そして湯元の素晴らしい泉質、美味しいお料理、飾らない中にも親切な対応。毎年お世話になっていますが、いつもゆっくりのんびりさせてもらっています。,5,5,5,5,5.0,5.0,5.0,レジャー,家族,44986,投稿者,na,na
635,A_レジャー,01_登別,29995,ゆとりろ洞爺湖,ペットと泊まれるホテルは 数少なく直前割で予約をしました。部屋と温泉は 申し分なかったのですが 朝夕の食事が とても残念でした。懐石膳ですが味よしボリュームなし この内容なら バイキング形式にした方が 良いと思いました。部屋食配膳時のメガネの担当の方 オールインクルーシブの夕食時の ドリンクの説明一切なし！食後にフロントに聞くと 食事会場にドリンク設置しているとのこと 。子供の配膳は斜めにして 箸スプーンフォーク落とすわ雑すぎます。他の従業員の方は 素晴らしい対応でしたので 余計に目につく 一人だったのかも。リピ確定の宿なのですが 食事内容がもっと改善される事を願います。大変お世話になりました。,3,4,4,5,3.0,5.0,1.0,レジャー,家族,45108,投稿者,na,na
659,A_レジャー,01_登別,30109,登別温泉　第一滝本館,何度目かの宿泊です。前から宿泊されてる方も書いてましたが、コロナ前からするとビュッフェは少しレベルが落ちてるかな？とは思いますが、許容内でした。カニもありました。確かにエスニックが増えたり刺身や肉の質が落ちたかな？とは思いますが。ビュッフェなので多くは望みませんし、ガヤガヤもしてますので、落ち着かないと言えばそうですが。ただ、外国人団体様がどーっと入ってきて、列を逆に並んだりするので、イラッとしました。もちろん注意しましたが。これはポールで仕切っていても入口出口がポールに小さくしか書いておらず、これではわからないと思いますので、外国人の方を責めるのも可哀想になりました。他の方も口コミされてましたが、これはホテル側でもう少し大きく案内プラカードつけるなり対策できるのではないのでしょうか？大した金額もかからないのになぜ対策しないのか不思議です。そういう日本人の声を無視していればそのうち常連や日本人は来なくなると思います。マネージャーさん会場見渡してるだけではなくて列の整理とかしてください。会場にいる従業員の方は飲み物がなくなったらすぐ気付いてくれたり、さっと下げてくれたり大変気遣いができてました。新しい方が増えたりして少しもたつくのは仕方ないとは思いますが、接客は以前から素晴らしいと思います。温泉は本当に最高です。指紋がなくなるまで堪能させて貰いました。今回宿泊するにあたって、いろいろ口コミを読み不安ではありましたが、思い切って泊まってよかったです（今回で呆れたら次からは別の所に泊まる予定でした）インバウンドも大切ですが、日本人や常連さん達の声も拾って頂いて、また行こう！となるホテルでいて欲しいです。またよろしくお願いします。,4,5,5,5,4.0,5.0,4.0,レジャー,家族,45200,TOMにゃん,50代,女性
668,A_レジャー,01_登別,9691,登別温泉　ホテルゆもと登別,温泉巡りが趣味で2泊で登別へ部屋は広く洗面も2ボールありベットはシモンズで言うことなし3月3日、4日と食事の配膳担当の方は2人ともとても親切、丁寧な対応でした食事は登別牛をメインに手の込んだ料理の数々で満足する内容でお酒も進みましたそして温泉ですが素晴らしいの一言です　また来たいと思える良い宿です,5,5,5,5,4.0,5.0,5.0,レジャー,家族,44986,にゃんころもち3644,50代,女性
690,A_レジャー,01_登別,17810,洞爺サンパレス　リゾート＆スパ（グランベルホテルズ＆リゾーツ）,大変お世話になりました。食事、露天風呂は最高に素晴らしいと思います。建物が可成り老朽化してはいますが、1つ1つの気遣いがみられ良かったと思います。また、機会があれば利用させて頂きます。,4,3,5,2,3.0,5.0,5.0,レジャー,家族,45078,てっちんぶさいく,50代,男性
701,A_レジャー,01_登別,15606,ザ・ウィンザーホテル洞爺　リゾート＆スパ,旅行で1泊利用しました。立地は洞爺湖温泉の宿泊施設が立ち並ぶ場所からは離れており、洞爺湖を一望できる小高い山の上にあります。いずれにせよ車でのアクセスになると思うので問題ありませんしここだからこその展望が素晴らしいです。建物は一部古さもありますが名門ホテルらしい格式高い造りです。あえて気になった点を上げると、地下駐車場からロビーへのエレベーターが無いこと(あるのかもしれませんが分かりませんでした)、館内のエレベーターや長い廊下が寒かったことくらいです。かけ流しではありませんが温泉があり良かったです。風呂場、部屋置きのアメニティもとても良い物でした。夕食は和食コースにしましたが、とても美味しく量も十分でした。朝食も美味しかったですがもう少しビュッフェの種類があっても良いのかなと思いました。スタッフさんのホスピタリティは素晴らしかったです。洞爺湖に来た際はまた利用したいホテルです。,4,5,4,4,4.0,4.0,4.0,レジャー,恋人,45231,Jgr,20代,男性
715,A_レジャー,01_登別,149046,緑の風リゾート　きたゆざわ,お風呂が沢山あってまた行きたいなと思います。素晴らしい宿でした。,5,5,5,5,5.0,5.0,5.0,レジャー,一人,44927,tk19877732,30代,男性
726,A_レジャー,01_登別,172346,ザ・レイクスイート湖の栖（グランベルホテルズ&リゾーツ）,びっくりする花火鑑賞でした。素晴らしい思い出です。,4,5,4,4,5.0,4.0,3.0,レジャー,一人,45078,ひげ紳士,70代,男性
728,A_レジャー,01_登別,79364,ａｄｅｘ　ｉｎｎ（旧滝本イン）,登別の中でもリーズナブルな宿泊施設。温泉と温泉街での食事が目的なら十分。最大の売りは道路挟んで向かいの第一滝本館の大浴場を利用できるところ。部屋はビジネスホテルに近くバスルームは古めかしいが、基本的に大浴場に行くことになるため、トイレと洗面台が使えれば問題ない。食事に関しても、夜は温泉市場まで歩いてすぐ、朝はプランによってカフェでコーヒーとローストビーフサンドがいただける、なかなか美味しい。チェックイン・チェックアウトは無人化されているが、これも全く問題ない。気ままな一人旅には丁度良い。チェックインで受け取るカードは、部屋の開錠だけでなく、第一滝本館の大浴場に行くときにも使用。第一滝本館の大浴場はカード一つ持っていけば、タオルも毎回レンタルできるため楽です。利用時間も深夜の清掃時間を除き、ほぼずっといけます。すばらしい。難点をあげるとすれば、adex innの1Fにある温泉（露天風呂なし、内湯が1つだけ）が私には熱すぎて入れませんでした。第一滝本館の大浴場に何度でも行けるから良いものの、両方の温泉を楽しもうと考えている人は気を付けてください。それと、大浴場に行くためにadex inn⇔第一滝本館の間を20秒ほど歩くことになりますが、浴衣でいくか、足元はどうするか、悩ましいです。冬場は特に。,5,3,5,3,3.0,4.0,4.0,レジャー,一人,45231,投稿者,na,na
753,A_レジャー,01_登別,30109,登別温泉　第一滝本館,素晴らしい風景、素晴らしい食事占い師や絵描きさんがいて楽しませたり、お香焚いたりして、本当に素晴らしかったです！機会があればまた行きたいです！,5,5,5,5,5.0,5.0,5.0,レジャー,家族,45200,投稿者,na,na
766,A_レジャー,01_登別,30109,登別温泉　第一滝本館,建物も非常に綺麗であり素晴らしい印象。温泉の種類も他を圧倒するレベルで良いと感じた。従業員レベルも高いと思う。一部エレベーターが10月から故障しているがこれだけ集客しているなら早急に直した方が良いと思う。料理に関しては今回はブュッフェにしたが種類にやや物足りなさを覚えた。他のホテルより正直劣る。外国人らしき子供が料理を取るトングでそのまま食べたり、アイスの機械で遊んでいるのを見て残念な気持ちになった。注意は難しいかもしれないが対策は必要と思う。,4,4,5,4,5.0,5.0,3.0,レジャー,家族,45261,投稿者,na,na
775,A_レジャー,01_登別,17810,洞爺サンパレス　リゾート＆スパ（グランベルホテルズ＆リゾーツ）,洋室に宿泊しました。お部屋は古く、サイトに掲載されている写真を信じてはいけません。室内は昭和！バブル！という感じでしたが、寝るだけならそんなに苦になりません。バストイレは新しく改築してほしいです。建物自体も古いですが、ロビーなどの共用スペースはリノベーションされたようで綺麗で、落ち着いたモダンな雰囲気で素敵です。ウエルカムドリンクや、湯上りスペースのフリードリンクもサービスは嬉しいです。プールもサイトに掲載された写真とは違い、年期が入って老朽化が目につきますが、宿泊者は無料で利用でき、水着のレンタルも安く、浮き輪やビーチボールなどは無料で貸してくれるし、波が出るプールや、流れるプール、ウォータースライダーなどもあって予想以上に楽しめました。ただ本当に昭和感がすごい。大浴場はそんなに広くはないですが施設は綺麗です。温泉に浸かりながら洞爺湖を一望できるのは素晴らしいです。温泉の質はそこまで良いとは思いませんでした。食事は夕食と朝食はバイキングで、味はそこそこ美味しかったし、全種類制覇は出来ないくらいの品数でした。デザートはブュッフェとは思えないクオリティでとても美味しかったです。焼きたてのアップルパイも美味しかったので絶対食べてください。品数が豊富なのに夕食と朝食でメニューがほとんど違うのも良かったです。大規模なバイキングにしては満足できる料理でした。ホテルの評価とは少し違いますが、アジア圏のお客様のマナーが悪く、不快な思いをする場面が何度かありました。総合的には満足です。,4,4,4,2,3.0,4.0,4.0,レジャー,友達,45078,投稿者,na,na
868,A_レジャー,01_登別,139962,ザ　レイクビュー　ＴＯＹＡ　乃の風リゾート,何度か宿泊したホテルですが毎回楽しみしかありません。宿泊のたびにブッフェの内容も変わりますしついつい食べ過ぎてしまいます。あとは部屋から湖畔そして花火がとても素晴らしいです。,5,5,5,5,5.0,5.0,5.0,レジャー,家族,45047,naoki.310,50代,男性
879,A_レジャー,01_登別,29995,ゆとりろ洞爺湖,とにかく店員さんの対応が素晴らしい。アメニティや欲しい物をお願いした時に、丁寧に対応して頂き、急な部屋変更の依頼にも嫌な顔一つせず対応してくれた。子供に対しても、笑顔を手を振ってくれたり声を掛けてくれたり、娘も良いお兄ちゃんだったねと好評だった。,4,5,3,4,3.0,3.0,4.0,レジャー,家族,45292,かーず1418,30代,男性
889,A_レジャー,01_登別,30109,登別温泉　第一滝本館,毎日全ての湯船のお湯を入れ換えているので安心して入浴出来ます。源泉の湯量が豊富なので出来ることかも知れませんが、素晴らしいことだと思います。,5,5,5,5,4.0,5.0,4.0,レジャー,家族,44986,投稿者,na,na
891,A_レジャー,01_登別,72815,登別温泉郷　滝乃家,素晴らしい宿です。特に食事が気に入りました。リピート確定です。,5,4,5,5,4.0,5.0,5.0,レジャー,家族,45200,投稿者,na,na
905,A_レジャー,01_登別,17810,洞爺サンパレス　リゾート＆スパ（グランベルホテルズ＆リゾーツ）,なんといっても露天風呂が最高です。露天風呂から眺める羊蹄山、中島が素晴らしいです。毎年、春と秋に宿泊しています。今回は、食事のメニューも前回から変更になっておりデザートも豊富でした。また行きたいと思います。,5,4,5,4,4.0,5.0,5.0,レジャー,家族,44986,yamaeat8745,60代,男性
957,A_レジャー,01_登別,80732,登別カルルス温泉　湯元オロフレ荘,温泉・お部屋・Staffの対応、全てにおいて最高のサービスを提供頂きました。①温泉：さすがに湯元　素晴らしい泉質で適温湯の温度も最高で心地良いです。24時間は入れるのも良い②部屋：多大な費用をかけて改装されたのが伝わる気持ちの良い施設です。部屋も細かい心配りで素晴らしい③Staff：フロントの方、食事のお世話いただく女性、お風呂をきれいに保ってくれる裏方さん、みなさん親切で心配りが出来て、日本の宿の最高な点を感じられます。食事は大満足のボリュームとクオリティ。毛ガニ一杯は最高の贅沢でした。お肉のコースも素晴らしそうだし、普通のコースでも十分に素晴らしく見えました。一押しコースはコスパ最高です。必ずまた再訪させて頂きたいお宿でした。素晴らしい旅にして頂き、ありがとうございました。,5,5,5,5,5.0,5.0,5.0,レジャー,家族,45261,GSDF860677,60代,男性
964,A_レジャー,01_登別,139962,ザ　レイクビュー　ＴＯＹＡ　乃の風リゾート,食事が何を食べても美味しい！食事はここ数年行った温泉宿で一番でした。スタッフの方の対応が素晴らしい！とても良く教育されているのだなと感心しました。気持ちよく過ごせました。また行きたいです。,5,5,3,5,5.0,3.0,5.0,レジャー,家族,45352,じゅんき0527,30代,男性
